domain,intent,utterance
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  højst vurderede film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  mest populære  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  mest populære  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  mest populære  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de  mest populære  film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de top  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de top  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de top  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","list  de top  film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  højst vurderede film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  højst vurderede film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  højst vurderede film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  højst vurderede film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  mest populære  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  mest populære  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  mest populære  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de  mest populære  film der spiller   nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de top  film  er ude"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de top  film  er ude  nu"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de top  film der spiller"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","søg efter de top  film der spiller   nu"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor blev  du lavet"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor blev  du opfundet"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor blev  du programmeret"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor blev  du skabt"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor er  du lavet"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor er  du opfundet"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor er  du programmeret"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor er  du skabt"
ovos-skill-personal.OpenVoiceOS,"WhereWereYouBorn.intent","hvor er du født"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår blev du lavet"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår blev du opfundet"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår blev du programmeret"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår blev du skabt"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår er du lavet"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår er du opfundet"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår er du programmeret"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår er du skabt"
ovos-skill-personal.OpenVoiceOS,"WhenWereYouBorn.intent","hvornår er du født"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem  dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem byggede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem bygget dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem har dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harbyggede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harbygget dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harlavede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harlavet dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem haropfandt dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem haropfundet dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harprogrameret dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harprogrammerede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harskabt dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem harskabte dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem lavede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem lavet dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem opfandt dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem opfundet dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem programeret dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem programmerede dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem skabt dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem skabte dig"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem er du lavet af"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem er du opfundet af"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem er du programmeret af"
ovos-skill-personal.OpenVoiceOS,"WhoMadeYou.intent","hvem er du skabt af"
ovos-skill-personal.OpenVoiceOS,"WhoAreYou.intent","hvem er du"
ovos-skill-personal.OpenVoiceOS,"WhatAreYou.intent","hvad er du"
ovos-skill-wikihow.openvoiceos,"howto.intent","forklar trin for trin {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","trin for trin {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","hvordan kan jeg {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","hvordan {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","hvordan {query} jeg"
ovos-skill-wikihow.openvoiceos,"howto.intent","trin for {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad gør wiki how  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad gør wikihow  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad mener wiki how  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad mener wikihow  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad siger wiki how  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad siger wikihow  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad synes wiki how  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","hvad synes wikihow  om {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wiki how efter {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wiki how for {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wikihow efter {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","søg wikihow for {query}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","aktiver lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","aktiver lydoptagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","aktiver lydoptagelse som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","aktiver lydoptagelse under titlen {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynd lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde at optage"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde at optage med det samme"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde at optage med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde at optage nu"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde at optage {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde optagelsen"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","begynde optagelsessessionen"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","fortsæt med optagelsen"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","initialiser optagelse med titlen {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","initialisere optagelsen"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","ny optagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","ny optagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","opret optagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","opsæt en ny optagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optag en ny lydfil ved navn {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optag lyd med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optag lyd nu"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optag lyd nu med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optag lyd som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optage en ny lydfil"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","optage lyd"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","påbegynd lydoptagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","påbegynd lydoptagelse med titlen {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","påbegynd optagelsessession kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en lydoptagelse kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en lydoptagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en ny lydoptagelse kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en ny lydoptagelse ved navn {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en ny optagelse kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en ny optagelse med titlen {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en ny optagelse ved navn {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en optagelse kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start en optagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse med titlen {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse nu"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse nu med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse nu som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse venligst"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start lydoptagelse, kald venligst {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse med det samme som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse nu med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse nu som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse under navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelse {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelsen med navnet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelsen som {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start optagelsen venligst navngivet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","start venligst optagelsen"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte en lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte en lydoptagelse kaldet {name}"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte en ny lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte en ny optagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte en optagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte lydoptagelse"
skill-ovos-audio-recording.openvoiceos,"start_recording.intent","starte optagelsen"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du afsluttet indlæsning"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du afsluttet opstart"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du afsluttet starter"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du afsluttet startsekvens"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du systemet afsluttet indlæsning"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du systemet afsluttet opstart"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du systemet afsluttet starter"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du systemet afsluttet startsekvens"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har Open Voice OS startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har du startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har systemet startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","det Open Voice OS startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","det du startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","det systemet startede med succes"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er Open Voice OS system klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er dit system klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er the system klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alle tjenester fuldt indlæst"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alle tjenester indlæser stadig"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alle tjenester klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alle tjenester oppe og køre"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du fuldt indlæst"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du indlæser stadig"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du oppe og køre"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er Open Voice OS klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er enheden klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er systemet klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alt fuldt indlæst"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alt indlæser stadig"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alt klar"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er alt op og kører"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du færdig indlæsning"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du færdig opstart"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er du færdig startsekvensen"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er opstarten proces fuldført"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Er opstarten sekvensen fuldført"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Fuldførte Open Voice OS opstarten"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Fuldførte alle tjenester opstarten"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Fuldførte du opstarten"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Fuldførte enheden opstarten"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Fuldførte systemet opstarten"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har alle tjenester startet"
skill-ovos-boot-finished.openvoiceos,"are_you_ready.intent","Har dig startet"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver boot lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver boot lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver boot meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver boot meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver boot tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæs lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæs lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæs meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæs meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæs tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæst lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæst lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæst meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæst meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver indlæst tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klar lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klar lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klar meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klar meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klar tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klarhed lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klarhed lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klarhed meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klarhed meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver klarhed tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver opstart lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver opstart lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver opstart meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver opstart meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver opstart tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver start lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver start lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver start meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver start meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver start tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver startet lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver startet lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver startet meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver startet meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","aktiver startet tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd boot lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd boot lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd boot meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd boot meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd boot tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæs lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæs lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæs meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæs meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæs tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæst lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæst lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæst meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæst meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd indlæst tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klar lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klar lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klar meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klar meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klar tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klarhed lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klarhed lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klarhed meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klarhed meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd klarhed tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd opstart lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd opstart lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd opstart meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd opstart meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd opstart tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd start lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd start lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd start meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd start meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd start tale"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd startet lyd"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd startet lyde"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd startet meddelelse"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd startet meddelelser"
skill-ovos-boot-finished.openvoiceos,"enable_ready_notification.intent","tænd startet tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver boot lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver boot lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver boot meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver boot meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver boot tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæs lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæs lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæs meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæs meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæs tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæst lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæst lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæst meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæst meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver indlæst tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klar lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klar lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klar meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klar meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klar tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klarhed lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klarhed lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klarhed meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klarhed meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver klarhed tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver opstart lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver opstart lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver opstart meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver opstart meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver opstart tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver start lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver start lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver start meddelelse"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver start meddelelser"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver start tale"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver startet lyd"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver startet lyde"
skill-ovos-boot-finished.openvoiceos,"disable_ready_notification.intent","deaktiver startet meddelelse"
